,date,tweet_text
397,2020-03-26 02:52:31,Please update Chhattisgarh corona case 3 @ZeeNews @ABPNews @CNNnews18 @News18India https://t.co/k9ToqYuDcq
398,2020-03-26 02:52:52,@mybmcHealthDept the facility for municipal doctors in bmc hospitals is non existing for overnight stay n freshenin… https://t.co/aONs0NoEzO
399,2020-03-26 02:52:52,"@mybmcHealthDept dedicate cooper, Bhabha, Jj, King George etc only for corona. Make all MMC registered doctors priv… https://t.co/1VnWUfBGxk"
400,2020-03-26 02:53:23,"A leading Chinese company is supplying corona test kits at 3.88$ apiece in international market.

Why can’t india i… https://t.co/680EpDCCSW"
401,2020-03-26 02:53:30,Be cautious  Be safe  Beware of corona virus as caution is the only protection.  The corona has to be washed.  Your… https://t.co/MvljFQS7tl
402,2020-03-26 02:54:25,@dm_ghaziabad @gdagzb @CPCB_OFFICIAL @UppcbG @UPPCBLKO dear all still the condition is same sweage water is accumul… https://t.co/YpvdjrzhbR
403,2020-03-26 02:54:34,"A leading Chinese company is supplying corona test kits at 3.88$ apiece in international market.

Why can’t india i… https://t.co/46YFKtBsKZ"
404,2020-03-26 02:55:04,@PMOIndia India must move a motion in uno demanding damages for rest of the world from China as also withdrawal of… https://t.co/cQhpkhaEOR
405,2020-03-26 02:55:04,"@RGVzoomin Your question doesn’t make any sense.
Your are asking the difference between “God and God’s Creation(Corona)”."
406,2020-03-26 02:55:07,@priyashmita @paulbarbar_II would know better. He has been practicing it even before corona days. Infact ever since he got married 🥴🤪😋
407,2020-03-26 02:55:08,"A leading Chinese company is supplying corona test kits at 3.88$ apiece in international market.

Why can’t india i… https://t.co/rY3wZ13usR"
408,2020-03-26 02:56:18,"Ready for war!! 
#IndiaFightCorona 
#COVID2019 https://t.co/2RDDzAUZ5o"
409,2020-03-26 02:56:23,Lol don’t underestimate Muthu he will kill corona soon by his words https://t.co/ghG1B2fesV
410,2020-03-26 02:56:24,"Corona Advisory👉
Please Stay home for safe😑😐 https://t.co/DiiV3pFUFT"
411,2020-03-26 02:57:01,Good Morning all. It's a great experience to remain at home since 36 hours. As PM @narendramodi had said it's the o… https://t.co/qoDn1WmHNS
412,2020-03-26 02:57:50,"@mkvenu1 but, 2 deaths represent only what is known. may be more deaths are happening due to corona but not ascribe… https://t.co/78KzcPY4mb"
413,2020-03-26 02:57:57,Some people will never change. They will restart again. No doubt. https://t.co/9QIw4qFVeF
414,2020-03-26 02:58:56,"@SarangiSudhansu @cpbbsrctc Sir, I want to tell you that today morning I saw old age people doing morning walk on t… https://t.co/9ycE76Hxew"
415,2020-03-26 02:59:55,Stay home save life corona virus https://t.co/bxkKteYBlr
416,2020-03-26 03:00:45,Urgent steps to ensure that hunger doesn’t cause more deaths than the corona virus. @JeanDreze spells it out clearl… https://t.co/K9WEp9ktxu
417,2020-03-26 03:01:33,"@CMOMaharashtra @OfficeofUT @AUThackeray CBD Belapur , traffic signal junction  near Vijaya bank. You can see a Veh… https://t.co/ulWS6tuF0g"
418,2020-03-26 03:01:40,If this news is right than action is required to be taken against school authorities for asking next year's school… https://t.co/Pi00p0q9GL
419,2020-03-26 03:03:44,KWest Ward officer adamant on not removing debris 100 tons from open area in vasant Bldg gandhi gram road juhu desp… https://t.co/xY67VAfi18
420,2020-03-26 03:04:46,"I do have this major concern about less number of people being tested. 

On the flip side, I am thinking why are th… https://t.co/7mDyofRZix"
421,2020-03-26 03:04:59,Have some courage and sack this ignorant and incompetent person. And do the needful. ACT NOW @narendramodi https://t.co/wRWYwBjwml
422,2020-03-26 03:05:05,"The whole country is under lockdown to contain the spread of Corona Virus.

To speak about “#COVID19 Outbreak and S… https://t.co/btijf2Qsgv"
423,2020-03-26 03:05:16,India lockdown: Parle to donate 3 crore packs of Parle G biscuits to needy https://t.co/GP7bKUFam4 via @IndianExpress
424,2020-03-26 03:05:35,"#21daysoflockdownindia ...it's the 2nd day of lockdown n amidst all the Corona chaos , here is something positive f… https://t.co/kI9HRfOm7Q"
425,2020-03-26 03:05:57,"When India battles #Corona, Shaheen Bagh protesters more bothered about their agitation.
Write to SC.
Seek probe in… https://t.co/u5AnIgTLpc"
426,2020-03-26 03:06:42,Corona virus can lead to GLOBAL WATER💧CRISIS. https://t.co/xU4pMKM7jp #Waterliteracy #greenindiachallenge #H2OtoAll… https://t.co/1PSG2oVPIV
427,2020-03-26 03:06:47,@AUThackeray @OfficeofUT @rajeshtope11 @AnilDeshmukhNCP @HingoliSp @InfoHingoli  Pls do the needful https://t.co/FSrak7R4xh
428,2020-03-26 03:06:47,"@gauravbh @AMISHDEVGAN @narendramodi Only Corona will teach them a lesson. Because it does not see religion, rich p… https://t.co/FxNu4dvwrJ"
429,2020-03-26 03:07:50,"Bill Gates: ""The Corona Virus... is sent to remind us of the important lessons that we seem to have forgotten and i… https://t.co/rV4RaxRAtI"
430,2020-03-26 03:08:02,@arjunrammeghwal @ashishchauhan If scientists are saying that there is no spray for corona. What is being sprayed here.?
431,2020-03-26 03:08:06,"@alizeeshanjaved Spread of #Corona like any pandemics would correspond to trade and travel patterns
Underdeveloped… https://t.co/diOJwQ8fuH"
432,2020-03-26 03:09:06,"@cmohry hlo sir, i am from district palwal(haryana). Due to spread of corona virus people start storing extra groce… https://t.co/U47PW7k9H5"
433,2020-03-26 03:09:11,Hope that #Corona will write the new world order.
434,2020-03-26 03:09:44,"Making most use of Quarantine!
Getting random pictures clicked :)
#COVID2019 #CoronaVirusChallenge #Quarantine… https://t.co/7Sj41Sg69m"
435,2020-03-26 03:10:20,"Stay home.  If anyone is identfiied with corona virus and taken to isolation centre, you may never meet that person live if he dies."
436,2020-03-26 03:11:09,You are not alone! I am also going https://t.co/65ETWcWe2F Powered by ‘The all-in-one Event Platform’… https://t.co/muxFL3y62M
437,2020-03-26 03:11:37,"Corona Spreading day by day, each day is important for us. We put a lot of efforts to lockdown cities, but what abo… https://t.co/uv2rlEgyyA"
438,2020-03-26 03:12:14,"@RahulGandhi Stupid Rahul ,do something better in your life what exactly you need from this country we know what to do for corona."
439,2020-03-26 03:12:32,"21 days Lockdown!
Pls be at home!
Look at the sky!!
Enjoy the nature’s beauty ❤️
#stayhome #StayHomeIndia… https://t.co/ZsQvfQgmNE"
440,2020-03-26 03:12:37,Respect to @CMOKerala for the good work but again East of India is ignored. @MamataOfficial is doing outstanding jo… https://t.co/GKi8Ivno53
441,2020-03-26 03:12:54,Shift the agitation to UP and see the wonder. https://t.co/fyxya5idmZ
442,2020-03-26 03:13:01,Lets talk about a post corona world. What is one thing you would love to do post quarantine phase?    #hope
443,2020-03-26 03:13:18,"##Without masks peoples are purchasing vegetables in tenali markat, Peoples not responsibility for health and natio… https://t.co/yGheicy2Xd"
444,2020-03-26 03:13:26,Great Job by @DelhiPolice https://t.co/EHtMCAB0NL
445,2020-03-26 03:14:09,@PJkanojia @sambitswaraj Sir just a question? Ye corona war me sabko utar jana hai ? Practising non-practising kisi… https://t.co/25QttUS8AZ
446,2020-03-26 03:14:15,"@SundarrajanG @narendramodi @PChidambaram_IN @MontekSinghPC We are already in a mess due to Corona Virus, we can't afford these to ruin it"
447,2020-03-26 03:14:43,‘It is necessary to tell and show graphic tales of #chinaoriginvirus #COVID2019 deaths so people understand the gra… https://t.co/vGHroJestk
448,2020-03-26 03:15:09,"@HarshSa93142401 Time to Return to #OurGloriousSanatanSanskriti roots, Culture, Traditions &amp; Lifestyle!

Wash hands… https://t.co/ohu89DJWh1"
449,2020-03-26 03:15:20,Anna  meeru care undali it's humble request https://t.co/UxDpsOFvlt
450,2020-03-26 03:15:22,"Then it was Chernobyl
Now it's Corona
These dumb, arrogant commnunists are really good at bringing catastrophes to the World."
451,2020-03-26 03:15:59,"""The TRUTH won't change just because you got offended..!!""

Yes, Corona is a #ChineseVirus .
#ThursdayThoughts #ChineseVirus19"
452,2020-03-26 03:17:45,#CoronavirusOutbreakindia #ViratKohli #saharukhkhan #SalmanKhan #Dhoni #DeepikaPadukone #PriyankaChopra… https://t.co/lyzSNeuml4
453,2020-03-26 03:18:21,"The @PunjabGovtIndia and @PunjabPoliceInd is trying everything to help people. Only if we cooperate, things would w… https://t.co/3B5VeIFtbS"
454,2020-03-26 03:19:04,Is this ur way to successfully complete #21daylockdown https://t.co/JyH0XxYcbI
455,2020-03-26 03:19:50,"@navikakumar did you do that this for TRP? If you are a fan of the little one, please keep it personal. I think, th… https://t.co/0ORmlBLjBK"
456,2020-03-26 03:20:08,"To avoid spread of corona virus through spitting of Pan Masala, Gutaka and as  carrier/medium for transfer of it. U… https://t.co/ZEcQ0Qe6tB"
457,2020-03-26 03:20:43,Really he is real hero..🙏🙏 That's why we r devotees..😍😍 https://t.co/k3hpPrKWGs
458,2020-03-26 03:21:48,Janasena Chief #PawanKalyan donates Rs.50 Lakhs each to both AP and Telangana CM relief funds to fight against Corona Pandemic.
459,2020-03-26 03:22:04,"@CPSYadav3 १५. Vamana-purana14/54: Do not touch another person's body unnecessarily, especially do not touch wet or… https://t.co/0ckAmA8ft5"
460,2020-03-26 03:23:05,Marketing in the time of Corona! Every duffer is sermonising us. Shoooo! Shoooo!! #CoronaVillains #Corona… https://t.co/9CZn0N98AV
461,2020-03-26 03:23:29,"Take the help of local Sarpanch, ward member, MLA and check each and every citizen with their travel history. Use S… https://t.co/POn5cVBQRE"
462,2020-03-26 03:23:32,"@CM's Who Follow PM.
Stop PREACHING 
Start PERFORMING.
Please note: People Lost Hope's Even on God's in Corona Cris… https://t.co/IOXM5CVGf1"
463,2020-03-26 03:23:46,As I see currency will the single biggest reason for spread of corona virus ... govt should do rationing of onion p… https://t.co/YGkYlIdqTE
464,2020-03-26 03:23:51,Kids walking kilometers its a shrap to our society😈 https://t.co/lazk12ffmp
465,2020-03-26 03:24:01,My brother just called me up from Indore and informed that Muslims are still roaming around in groups and when peop… https://t.co/Pm6gIwbCD9
466,2020-03-26 03:24:52,@jayanainani2 Sant Shri Asharamji Bapu says chanting 'Omkar Mantra' is very powerful. All should chant Om by throat… https://t.co/PoYjnccLlc
467,2020-03-26 03:24:56,"Waiting desperately! 

#Lockdown21 #Ahmedabad #સવારનાંછાપાં https://t.co/LNCySJFDbE"
468,2020-03-26 03:25:12,@narendr61716823 Sant Shri Asharamji Bapu says chanting 'Omkar Mantra' is very powerful. All should chant Om by thr… https://t.co/CH0EBf1FqB
469,2020-03-26 03:28:22,We need to test more   ..... https://t.co/yANG5e1Liy
470,2020-03-26 03:29:17,"Jai Mata Di. 
Dear friends and relatives as you know corona disease speadly spread in our country. I request to eve… https://t.co/6zxDDp32ES"
471,2020-03-26 03:29:53,Must read ! https://t.co/0c6Pk7LUrA
472,2020-03-26 03:30:14,"@PK. Not 
   ""PREACHING and PERFORMING"".
                 ""Great Of You"". https://t.co/InRX2oQQvZ"
473,2020-03-26 03:31:05,@AP_Arjun_film @StylishstarPrem But there is no fertilizer shop  open for farmers  due to corona virus ...they shou… https://t.co/YvJIRThtr7
474,2020-03-26 03:31:27,I would like to thank you @nareshitech for providing us online training when class room training was cancelled due… https://t.co/Kawhz7DpwG
475,2020-03-26 03:31:35,@pkompalli @mfinecare Hats off  Dr Guruva Reddy garu for your best Medicare awarness services in present corona cri… https://t.co/7uEYz6PKeB
476,2020-03-26 03:31:46,I will be donating Rs 50 Lakhs each to both AP and Telangana CM relief funds to fight against Corona pandemic.… https://t.co/PeWLbGf8Iw
477,2020-03-26 03:32:04,"@wills87nellai @CMOTamilNadu Hi,
We will give 100% cooperation for corona

But If we stay at home 20 days, next mon… https://t.co/JQZaPumu1Q"
478,2020-03-26 03:32:23,"Corona Virus Today #Itly🇮🇹 Updates- 26/3/2020   8:30AM
 
Total Case - 74386
Today New - +5210

Total Death- 7503
To… https://t.co/J8nv0h36Rk"
479,2020-03-26 03:32:40,"@VermaViviana @CoronaInfection Kuch bhi !! 😒
Stay clean &amp; safe . You're special.❤️

~ Corona to Viviana"
480,2020-03-26 03:33:38,Janasena Chief @PawanKalyan donates Rs.50 Lakhs each to both AP and Telangana CM relief funds to fight against Corona Pandemic.
481,2020-03-26 03:33:58,"Is Corona (COVID-19)  a Biological Warfare by China?
@WHO 
@realDonaldTrump 
@PMOIndia 
@narendramodi 
@BBCHindi 
@abpnewshindi"
482,2020-03-26 03:35:05,"Ghanta curfew followed by chanting of Om, thaali beating, taali bajaao killed all Corona viruses in India..

So sca… https://t.co/Gwbwgx8EKV"
483,2020-03-26 03:35:17,"If #Corona is not a bio weapon, I do not know what is."
484,2020-03-26 03:35:28,Demi god🙏🙏🙏 https://t.co/pTnBZZt29W
485,2020-03-26 03:36:16,"Corona Virus Today #USA🇺🇸 Updates- 26/3/2020   8:30AM
 
Total Case - 68211
Today New - +13355

Total Death- 1027
To… https://t.co/kiDQVaMWNO"
486,2020-03-26 03:36:22,@RsiGT @prashantchauha_ @Rohanspeaks__ @R_a_a_h_u_l @SarwaraGurinder @santoshspeed @PunjabPoliceInd… https://t.co/cPWJcrqodV
487,2020-03-26 03:36:39,"Do or die 
Stay Home
#GodHelpUs #FightCorona #Corinnavirus #Corinnavirus #Covid19Out @PMOIndia 
@mygovindia @corona… https://t.co/DVnA7RqOKU"
488,2020-03-26 03:37:03,A Very Serious Issue https://t.co/h0iiXmLPz8
489,2020-03-26 03:37:06,You are always Inspiration to all Telugu people Jai Hindh 🙏🙏🙏@PawanKalyan @actor_nithiin @KTRTRS @ysjagan https://t.co/JvSCYMl1km
490,2020-03-26 03:37:10,@narendramodi Sir I have l lost my ATM and I have also no cash. I want to know that how to escape with hunger.... I… https://t.co/uz4NgeL0SK
491,2020-03-26 03:37:20,"@ShyamSu62879912 @omshanti14702 Thanks to our santan sanskriti that taught us to eat vegetrian food, do namaste ins… https://t.co/OX0bEa9n9l"
492,2020-03-26 03:37:26,"#PMModi  I want to say that , the Number which is told Yesterday that's 9013151515 that not work .
I reply with Nam… https://t.co/BwqY0GNo9r"
493,2020-03-26 03:38:00,@UN shame on UNSC not discussing corona virus as China is chair of UNSC. UNSC debated on Ebola but refuse to talk a… https://t.co/wZzNMTlhrq
494,2020-03-26 03:38:21,Relaxing at home fight against corona https://t.co/mKHa8BsWMT
495,2020-03-26 03:38:36,"Our lives begin to end the day we become silent about things that matter.”
  — Martin Luther King, Jr.,… https://t.co/pB9F1bKx2m"
496,2020-03-26 03:39:11,"Stay Home, Stay Safe.

A very lucid explanation on why this country wise lock down is our key to battling the Coron… https://t.co/UrWo6lKdBV"
497,2020-03-26 03:39:35,Home workout.  It's corona time https://t.co/IsQxl9tOb5
498,2020-03-26 03:39:38,"#Pakistan's 750km #BaburMissile crashes within 2 mins, 2nd failed attempt.

Bhai, pahle #corona se to lad lo.… https://t.co/frRzCK2xOp"
499,2020-03-26 03:40:22,Leader for a reason...👌👌👌 https://t.co/GP6f9WPCer
500,2020-03-26 03:40:36,Great Initiative by the worlds largest employer #IndianRailways #RailMinIndia @RailMinIndia @PiyushGoyalOffc https://t.co/Km2FxdIzI8
501,2020-03-26 03:41:02,Look at this 😡 https://t.co/VSDFDgXvYl
502,2020-03-26 03:42:12,Respected sir how much time it will take for the preparation of injection of Corona virus (Chinese virus).whole Hum… https://t.co/gq2rABfCkT
503,2020-03-26 03:42:46,Great sir🙏🙏🙏 https://t.co/IxtfqA5MSx
504,2020-03-26 03:42:59,Hell https://t.co/JvXzjJAfQV
505,2020-03-26 03:43:00,"@narendramodi 
@PMOIndia 
Strigent action  must be taken on persons who issued visa to Maulavies caught in Bihar, J… https://t.co/sVl6IqydM2"
506,2020-03-26 03:43:36,"Great initiative Pawan sir. We know you don't have that much money with you, but still you will try to help to need… https://t.co/HSwQuUsdWv"
507,2020-03-26 03:43:37,"#ChineseCovid-19 reveals the truth behind the disaster of Corona Virus emerged globally.
It's none but China itself… https://t.co/JPyFiNAu64"
508,2020-03-26 03:43:53,Live together all need person to fight against corona. https://t.co/jP2dn85Anz
509,2020-03-26 03:44:18,"A Corona beer in hand, while driving https://t.co/Lw87BJe7n0"
510,2020-03-26 03:45:20,@narendramodi People are going into sabji markets and grocery stores which can create problem in anyone of them is… https://t.co/SSgUHTc2uD
511,2020-03-26 03:45:41,"Post CORONA remember your Sufferings, Stress ,Fear ,Panic and Pledge not to Buy and Keep any thing #MadeInChina
We… https://t.co/dzS0VdNxJG"
512,2020-03-26 03:45:55,@Airtel_Presence @its three days still I m not getting my money refund.each time saying due to corona delay in serv… https://t.co/z58R3O29mP
513,2020-03-26 03:46:01,"It's true many journalists, opposite parties and western polititian are frustrated to see India's low numbers of Co… https://t.co/HPzNhJyo4Q"
514,2020-03-26 03:46:26,"Since It's been a long time i haven't seen an anti National or anti govt tweet from @ReallySwara Bhaskar, now she w… https://t.co/qS9I6BPYl4"
515,2020-03-26 03:46:47,"Jaipur police Doctor and journalist fight on corona virus

#SatyHomeStaySafe
..
..

@jaipur_police @RajGovOfficial… https://t.co/TyJmKRBiN1"
516,2020-03-26 03:49:49,#Corona curfew @ Thane https://t.co/6Djbw0h1jf
517,2020-03-26 03:50:21,"To fight Corona all You have to do is,
#BreakTheChain
 just #StayHomeStaySafe

Message from one of my friends Ankit… https://t.co/QfuTy4zjcX"
518,2020-03-26 03:50:44,"@anuragkashyap72 @NetflixIndia https://t.co/jsRB9dR9Ql
Watch Dr. Roy exposing corona virus scam on sudarshan TV 
Pl… https://t.co/LCkXY84YT1"
519,2020-03-26 03:51:39,"Yedo, summer holidays icharu ani anukoni.... oooo vochesaru 😝 

Btw... stay safe in Hyderabad &amp; enjoy your corona h… https://t.co/gjLVRZqtvc"
520,2020-03-26 03:51:41,@deepikapadukone @KarinaKappor4 @KatrinaKaif_ @sonakshisinha @iamsonalibendre @bhumipednekar @advani_kiara… https://t.co/m1OtHnsaBR
521,2020-03-26 03:52:56,Every country has to look after her own interests first. https://t.co/KNRAtcVoJQ
522,2020-03-26 03:53:17,"@me_nakhrili Sorry,but I like in soul love.....21 din me pyar ni corona hota hai"
523,2020-03-26 03:53:17,Looks Like More People Are Going To Die Out Of Boredom Than Due To Corona #COVID19outbreak #21daylockdown… https://t.co/ludRfgyfX0
524,2020-03-26 03:54:26,"https://t.co/jsRB9dR9Ql
Watch Dr. Roy exposing corona virus scam on sudarshan TV 
Pls share this with every Indian… https://t.co/fn0MWuw2YF"
525,2020-03-26 03:55:15,"@WHO Dear Friends,

No need to panic for Covid 19, very soon this funny corona will disappear from earth.

Good luck."
526,2020-03-26 03:58:06,Bc Corona patient ya followers? Please be negative. https://t.co/uHZCYGO4NU
527,2020-03-26 03:58:23,Where is Bollywood bhand's  . https://t.co/hFRIsfFpex
528,2020-03-26 03:58:23,"@suhasinih @IncisiveScalpel But the way they have crowded the place,  it's just the corona catastrophe waiting to happen."
529,2020-03-26 03:58:47,"We should obey the instructions of PM #NarendraModi modi and CM #Nitish kr....
#don't go outside and follow quarant… https://t.co/bNEsEMwBpW"
530,2020-03-26 03:59:06,"@narendramodi Sir 
I respect allot you and your decision.  21 days Locked down is surely help us to control spreadi… https://t.co/e7lqr5dw55"
531,2020-03-26 04:00:00,"@SrBachchan *Let's Sing Together!*
Join for Antakshri with Family 

 *Antakshri* with Family in the times of Corona… https://t.co/utRf2WggT9"
532,2020-03-26 04:00:05,"✊🇮🇳✊🇮🇳✊🇮🇳✊
We always love u sir....🔥🔥🔥💓 
Tqqqq @PawanKalyan  garu... 
We'll definitely follow to stay indoors of ho… https://t.co/qZ2LAvrZnW"
533,2020-03-26 04:01:05,"@myogiadityanath  has set best example of good governance. 🙏

Roti usi ko milni chahiye, jise uski bhook ho 🙏
Stay… https://t.co/lWtce9FnlO"
534,2020-03-26 04:01:14,Tamilnadu government 234 MLA conlitany corona sample test thoguthiku 100 Peru vitham sample test please immediate a… https://t.co/MrEnuXOfAO
535,2020-03-26 04:01:16,"Stay Safe..! Fight For Life
#21DaysChallenge #21daylockdown #ChineseVirus19 #Covid19India #Corona https://t.co/ampWuNlX8K"
536,2020-03-26 04:01:25,"Break the chain
Stay Home Stay Safe
India fights Corona
                     🗣👇👇😷 https://t.co/SHd9oB3z5o"
537,2020-03-26 04:02:36,Current conditions of the surrounding area of our home. They cleaned the gutter and dumped all the garbage outside… https://t.co/7XHGDjzkZA
538,2020-03-26 04:02:43,"NO Corona Travel. BAN CHINA. Nahin toh Ben Chho CHINA. #StayHomeIndia #RunUrMindIndia offer solutions. Save Rs 5, O… https://t.co/6hsRrrkSNq"
539,2020-03-26 04:03:10,The world is busy fighting Corona. But #IslamicState has something else to fight for. Yesterday took 27 lives of pe… https://t.co/VsNIKgDERS
540,2020-03-26 04:03:21,"@realDonaldTrump @WHO Trump Sir, plz check.. Corona is plan for NATO.. Corona virus hasbeen done by China for USA..… https://t.co/Pa1uHaD6D2"
541,2020-03-26 04:03:27,Highly appreciable decision for our Corona Warriors https://t.co/0enU5uXJAb
542,2020-03-26 04:03:49,Corona epidemic in Italy is 2514 times and in Iceland 4072 times bigger than outbreak in India because temperature… https://t.co/BSQIqykxaN
543,2020-03-26 04:04:01,"Is community so illetrate &amp; trust radicalised preachers? Where are community intellectuals, why don't oppose such k… https://t.co/kDRa2iMvFA"
544,2020-03-26 04:04:07,@santoshspeed @vigil_nte Why these police not wearing mask and gloves .... Action should be taken on them...… https://t.co/g08lt63fPr
545,2020-03-26 04:04:18,@news24tvchannel @_chitratripathi @narendramodi @PMOIndia  ek bhi helpline no jispe ham corona ki complaint kr ske… https://t.co/lxVO9NrfRS
546,2020-03-26 04:04:49,Sports in times of Corona. Here is the series of sports options that one can adopt in the times of Corona. Badminto… https://t.co/YoEeAvoovg
547,2020-03-26 04:04:59,@ANI This idi..t is the main culprit in hiding information on Corona from China. When will he oosted?
548,2020-03-26 04:05:31,In The times we live in only God can Save India and Indians 🤔 https://t.co/9LC8weCLw5
549,2020-03-26 04:06:42,"This man deserves some severe punishment .
Bloody racist mf 💀
#racist #saynotoracism #COVID2019 #Lockdown21 https://t.co/zsiasGat8c"
550,2020-03-26 04:06:52,"Karnataka #BJP MP GM Siddeshwara's daughter Ashwini tests +ve for #COVID2019.

https://t.co/OmwhBCoSGE 

#Sakal… https://t.co/wJu6CuhkL8"
551,2020-03-26 04:07:12,"#coronavirus #COVID #Lockdown21 #StayHome
Doctor's and Nurse's  are risks there lives to save us from Corona , so p… https://t.co/7tB98kvVUI"
552,2020-03-26 04:07:12,"Once upon a time there where thousands of people here laughing, drinking, enjoying swimming in the biggest pool in… https://t.co/afbQDdzjS0"
553,2020-03-26 04:07:26,. It is imperative that all of us take the prime minister’s latest speech in total seriousness and  follow  it to t… https://t.co/oV3PRJvCZg
554,2020-03-26 04:07:44,"Karnataka #BJP MP GM Siddeshwara's daughter Ashwini tests +ve for #COVID2019.

https://t.co/vxEcwy2e7w 

#Sakal… https://t.co/OwkvXHBe3f"
555,2020-03-26 04:07:47,"Still what happening to you people? Still they making crowd. Why you are not aware for your own health, you have yo… https://t.co/aH0xhAoRK5"
556,2020-03-26 04:08:57,"Name corona 
Surname virus
Nationality China
Best friend Italy
Relatives all countries'
Nick name ncov
Brother janta 
🤣🤣🤣🤣🤣"
557,2020-03-26 04:09:09,Some idiots are recording utter nonsense about corona and watsapp university is forwarding them blindly 🤦‍♂️🤦‍♂️… https://t.co/2CElrREImG
558,2020-03-26 04:09:15,@BSYBJP Sir this situation continue in Karnataka .police dept will suffer from corona virus .because so many popula… https://t.co/8avi4BK9yW
559,2020-03-26 04:09:15,See how corona can spread in #India.if we don't control overself.Please don't come on road. #StayAtHomeSaveLives… https://t.co/kZwzSSPmRM
560,2020-03-26 04:09:24,"Stay home , stay with faimly 
Don't invite corona be smart https://t.co/nMZFyc8vt2"
561,2020-03-26 04:09:36,"I request to all the Indian Peoples to don't fear the #coronavirusindia. It's a not a dangerous now, we are near to… https://t.co/QD082t342u"
562,2020-03-26 04:10:26,"ये भी एक सच्चाई है 🤔

Most of women name ends with eithe A or I .
True with CoronA . Latest study says most infected are male gender.😉😉😉"
563,2020-03-26 04:10:41,@WHO sir gd mrng iam from INDIA. Sir latest update about our Country regarding CORONA VAIRUS plz. Tnq @bplkmCS KRIS… https://t.co/JUtoUs9STl
564,2020-03-26 04:10:43,"Government is delivering essential items directly on Facebook and Twitter 
Keep your virtual basket on 

#corona… https://t.co/F6cgOmAMAP"
565,2020-03-26 04:12:03,"How does  he know that there will exponential increase in Corona +ve ?
Advance Information ??? https://t.co/PVwGa0poUl"
566,2020-03-26 04:13:23,@SudarshanNewsTV He looks like a a Corona Virus Genome. Flush him with hand sanitizer .
567,2020-03-26 04:13:34,Day 2 : We will flight #corona but what about hunger @PMOIndia @narendramodi_in @narendramodi @myogiadityanath What… https://t.co/yH3lL8AnPF
568,2020-03-26 04:13:50,We 15 lakhs Retd personnel of central police organization of BSF CRPF ITBP CISF Assam Rifles SSB IB DP have decided… https://t.co/HkTouAczdl
569,2020-03-26 04:14:11,"I curse the day @Dextrocardiac1 was born !

How can i Unsee this! HELP !!! https://t.co/Oy1CpaP02c"
570,2020-03-26 04:14:18,@YashMeghwal Good Morning Bhaiya! Shuru Ho Gaye Subah hote hi Zahar Ugalna..... @ektarkapoor you may be interested… https://t.co/oOkAoCERVy
571,2020-03-26 04:14:52,Great sir https://t.co/0G5oJqDZVR
572,2020-03-26 04:15:08,"BEWARE OF "" CORONA"" STAY AT HOME  MUST OBEY GOVT. RULES WE ARE ALL SAFE WITH FAMILIES
"" J A I   H I N D ""
""  J  A I   B H A R A T H “"
573,2020-03-26 04:16:01,Lets create 20-odd new countries out of China now. World needs them. I never supported what USA did to USSR late 80… https://t.co/fPjZZLaOa5
574,2020-03-26 04:16:12,"Time to Return to #OurGloriousSanatanSanskriti roots, Culture, Traditions &amp; Lifestyle!

Wash hands regularly, adopt… https://t.co/WRq6YCEjVQ"
575,2020-03-26 04:16:28,@aadil_khan01 How to make them understand the corona therapy..?
576,2020-03-26 04:17:01,PawanKalyan garu Donating 1cr to pm relief fund 😍 https://t.co/v2KBUpvI8a
577,2020-03-26 04:18:08,My parents be watching me sitting all day in front of laptop and giving me such strange face expression like... Wha… https://t.co/qd9pZJSesP
578,2020-03-26 04:18:11,If his leadership was so good why does he need money from us?? What happened to our Tax collected at every mile?… https://t.co/qLb3Mek8hI
579,2020-03-26 04:18:12,"PawanKalyan garu Donating each 50 lakh to AP&amp;TS GOVT.
#PawanKalyan
@PawanKalyan https://t.co/7BwbNLWsto"
580,2020-03-26 04:18:36,"A leader for a reason ❤ proud to be your fan,  jai janasena,  jai hind ✊🇮🇳 https://t.co/dyOPITfeBC"
581,2020-03-26 04:18:43,"@ndtv @OnReality_Check Do you even know why they are not allowed to go back to their villages ?
The reason is even… https://t.co/TxjWMXTE8r"
582,2020-03-26 04:18:48,#SantRampalJi_CanEndCorona  Punit Kumar told that the only way to avoid the corona virus is that only Sant Rampal J… https://t.co/1nxJe9yvt7
583,2020-03-26 04:18:55,"News from PMO 
https://t.co/jFDYWLEvus"
584,2020-03-26 04:19:00,"@ExSecular It should be Chinese virus, corona should be changed to chinese"
585,2020-03-26 04:19:08,Great job! 👏👏🙏 https://t.co/TV0gvbu5nL
586,2020-03-26 04:19:12,"#DiseaseFree_With_TrueWorship You really want to avoid the corona virus, let me show you the way, Saint Rampal Ji M… https://t.co/onnNbntLb5"
587,2020-03-26 04:19:15,1.States which have low migration of foreign people had less corona cases.2.states which have high migration of for… https://t.co/hCJBmRynlv
588,2020-03-26 04:19:17,"Greetings!!
Surendra Institute of Engineering and Management (SIEM), Siliguri, west Bengal started Digital/Virtual… https://t.co/itECfuQhQh"
589,2020-03-26 04:19:35,There are no Corona positive patient in Chandigarh in past two days because of lockdown.  That's indeed an achievem… https://t.co/6ViIhr2fzB
590,2020-03-26 04:19:49,"The Coronavirus is not discriminating between people, so why are we?@narendramodi please issue strict orders agains… https://t.co/qayZDE6pKj"
